statecode,policyID,county_name,line
FL,746548,HILLSBOROUGH COUNTY,Residential
FL,772541,HILLSBOROUGH COUNTY,Commercial
FL,278543,HILLSBOROUGH COUNTY,Commercial
FL,603737,HILLSBOROUGH COUNTY,Commercial
FL,714707,HILLSBOROUGH COUNTY,Residential
FL,936913,HILLSBOROUGH COUNTY,Commercial
FL,909615,HILLSBOROUGH COUNTY,Commercial
FL,298203,HILLSBOROUGH COUNTY,Residential
FL,402684,HILLSBOROUGH COUNTY,Commercial
FL,296346,HILLSBOROUGH COUNTY,Commercial
FL,225954,HILLSBOROUGH COUNTY,Commercial
FL,503600,HILLSBOROUGH COUNTY,Commercial
FL,730632,HILLSBOROUGH COUNTY,Residential
FL,702844,HILLSBOROUGH COUNTY,Residential
FL,908316,HILLSBOROUGH COUNTY,Commercial
FL,893037,HILLSBOROUGH COUNTY,Commercial
FL,846083,HILLSBOROUGH COUNTY,Residential
FL,452032,HILLSBOROUGH COUNTY,Commercial
FL,655679,HILLSBOROUGH COUNTY,Commercial
FL,489027,HILLSBOROUGH COUNTY,Commercial
FL,835333,HILLSBOROUGH COUNTY,Residential
FL,692370,HILLSBOROUGH COUNTY,Residential
FL,914167,HILLSBOROUGH COUNTY,Residential
FL,945232,HILLSBOROUGH COUNTY,Residential
FL,933611,HILLSBOROUGH COUNTY,Residential
FL,654851,HILLSBOROUGH COUNTY,Commercial
FL,979964,HILLSBOROUGH COUNTY,Residential
FL,520650,HILLSBOROUGH COUNTY,Commercial
FL,884157,HILLSBOROUGH COUNTY,Commercial
FL,253586,HILLSBOROUGH COUNTY,Residential
FL,349781,HILLSBOROUGH COUNTY,Commercial
FL,650335,HILLSBOROUGH COUNTY,Commercial
FL,321611,HILLSBOROUGH COUNTY,Commercial
FL,843337,HILLSBOROUGH COUNTY,Residential
FL,204513,HILLSBOROUGH COUNTY,Residential
FL,145220,HILLSBOROUGH COUNTY,Commercial
FL,246362,HILLSBOROUGH COUNTY,Commercial
FL,510504,HILLSBOROUGH COUNTY,Commercial
FL,174410,HILLSBOROUGH COUNTY,Residential
FL,152223,HILLSBOROUGH COUNTY,Residential
FL,223216,HILLSBOROUGH COUNTY,Residential
FL,917776,HILLSBOROUGH COUNTY,Residential
FL,629609,HILLSBOROUGH COUNTY,Commercial
FL,678874,HILLSBOROUGH COUNTY,Commercial
FL,637453,HILLSBOROUGH COUNTY,Residential
FL,124297,HILLSBOROUGH COUNTY,Residential
FL,487343,HILLSBOROUGH COUNTY,Residential
FL,917454,HILLSBOROUGH COUNTY,Residential
FL,460005,HILLSBOROUGH COUNTY,Residential
FL,410112,HILLSBOROUGH COUNTY,Commercial
FL,502055,HILLSBOROUGH COUNTY,Residential
FL,627241,HILLSBOROUGH COUNTY,Residential
FL,467262,HILLSBOROUGH COUNTY,Residential
FL,294935,HILLSBOROUGH COUNTY,Residential
FL,280855,HILLSBOROUGH COUNTY,Residential
FL,218360,HILLSBOROUGH COUNTY,Residential
FL,678719,HILLSBOROUGH COUNTY,Residential
FL,135774,HILLSBOROUGH COUNTY,Residential
FL,902363,HILLSBOROUGH COUNTY,Residential
FL,119852,HILLSBOROUGH COUNTY,Commercial
FL,339887,HILLSBOROUGH COUNTY,Commercial
FL,846031,HILLSBOROUGH COUNTY,Commercial
FL,663629,HILLSBOROUGH COUNTY,Commercial
FL,867052,HILLSBOROUGH COUNTY,Residential
FL,870750,HILLSBOROUGH COUNTY,Residential
FL,542700,HILLSBOROUGH COUNTY,Residential
FL,665711,HILLSBOROUGH COUNTY,Residential
FL,362403,HILLSBOROUGH COUNTY,Residential
FL,610045,HILLSBOROUGH COUNTY,Residential
FL,113292,HILLSBOROUGH COUNTY,Residential
FL,344960,HILLSBOROUGH COUNTY,Residential
FL,151514,HILLSBOROUGH COUNTY,Residential
FL,551318,HILLSBOROUGH COUNTY,Commercial
FL,548075,HILLSBOROUGH COUNTY,Residential
FL,157647,HILLSBOROUGH COUNTY,Residential
FL,163129,HILLSBOROUGH COUNTY,Residential
FL,907226,HILLSBOROUGH COUNTY,Residential
FL,269378,HILLSBOROUGH COUNTY,Residential
FL,518585,HILLSBOROUGH COUNTY,Commercial
FL,701536,HILLSBOROUGH COUNTY,Residential
FL,869092,HILLSBOROUGH COUNTY,Residential
FL,343234,HILLSBOROUGH COUNTY,Residential
FL,206309,HILLSBOROUGH COUNTY,Residential
FL,842487,HILLSBOROUGH COUNTY,Residential
FL,205654,HILLSBOROUGH COUNTY,Residential
FL,606131,HILLSBOROUGH COUNTY,Residential
FL,986524,HILLSBOROUGH COUNTY,Residential
FL,236288,HILLSBOROUGH COUNTY,Residential
FL,771650,HILLSBOROUGH COUNTY,Residential
FL,539765,HILLSBOROUGH COUNTY,Commercial
FL,529994,HILLSBOROUGH COUNTY,Residential
FL,784658,HILLSBOROUGH COUNTY,Residential
FL,178206,HILLSBOROUGH COUNTY,Residential
FL,376500,HILLSBOROUGH COUNTY,Residential
FL,880526,HILLSBOROUGH COUNTY,Residential
FL,483698,HILLSBOROUGH COUNTY,Commercial
FL,368784,HILLSBOROUGH COUNTY,Residential
FL,488731,HILLSBOROUGH COUNTY,Commercial
FL,846302,HILLSBOROUGH COUNTY,Commercial
FL,117746,HILLSBOROUGH COUNTY,Residential
FL,435886,HILLSBOROUGH COUNTY,Residential
FL,497701,HILLSBOROUGH COUNTY,Residential
FL,421155,HILLSBOROUGH COUNTY,Residential
FL,538961,HILLSBOROUGH COUNTY,Commercial
FL,993484,HILLSBOROUGH COUNTY,Residential
FL,807100,HILLSBOROUGH COUNTY,Residential
FL,311265,HILLSBOROUGH COUNTY,Residential
FL,885863,HILLSBOROUGH COUNTY,Residential
FL,912316,HILLSBOROUGH COUNTY,Residential
FL,358592,HILLSBOROUGH COUNTY,Commercial
FL,346325,HILLSBOROUGH COUNTY,Commercial
FL,756975,HILLSBOROUGH COUNTY,Residential
FL,526817,HILLSBOROUGH COUNTY,Residential
FL,903811,HILLSBOROUGH COUNTY,Residential
FL,120679,HILLSBOROUGH COUNTY,Residential
FL,371908,HILLSBOROUGH COUNTY,Commercial
FL,388260,HILLSBOROUGH COUNTY,Commercial
FL,769344,HILLSBOROUGH COUNTY,Commercial
FL,888571,HILLSBOROUGH COUNTY,Residential
FL,564653,HILLSBOROUGH COUNTY,Residential
FL,393503,HILLSBOROUGH COUNTY,Residential
FL,103960,HILLSBOROUGH COUNTY,Residential
FL,293829,HILLSBOROUGH COUNTY,Commercial
FL,841652,HILLSBOROUGH COUNTY,Commercial
FL,882482,HILLSBOROUGH COUNTY,Residential
FL,519048,HILLSBOROUGH COUNTY,Residential
FL,402758,HILLSBOROUGH COUNTY,Residential
FL,733767,HILLSBOROUGH COUNTY,Residential
FL,556231,HILLSBOROUGH COUNTY,Residential
FL,848786,HILLSBOROUGH COUNTY,Residential
FL,693952,HILLSBOROUGH COUNTY,Residential
FL,269432,HILLSBOROUGH COUNTY,Residential
FL,992930,HILLSBOROUGH COUNTY,Residential
FL,646754,HILLSBOROUGH COUNTY,Residential
FL,209932,HILLSBOROUGH COUNTY,Commercial
FL,247815,HILLSBOROUGH COUNTY,Commercial
FL,601618,HILLSBOROUGH COUNTY,Commercial
FL,955681,HILLSBOROUGH COUNTY,Commercial
FL,560718,HILLSBOROUGH COUNTY,Commercial
FL,436404,HILLSBOROUGH COUNTY,Residential
FL,431928,HILLSBOROUGH COUNTY,Residential
FL,434509,HILLSBOROUGH COUNTY,Residential
FL,333066,HILLSBOROUGH COUNTY,Residential
FL,208148,HILLSBOROUGH COUNTY,Residential
FL,738406,HILLSBOROUGH COUNTY,Residential
FL,670174,HILLSBOROUGH COUNTY,Residential
FL,357278,HILLSBOROUGH COUNTY,Commercial
FL,340675,HILLSBOROUGH COUNTY,Residential
FL,410575,HILLSBOROUGH COUNTY,Commercial
FL,282077,HILLSBOROUGH COUNTY,Residential
FL,944570,HILLSBOROUGH COUNTY,Residential
FL,400058,HILLSBOROUGH COUNTY,Residential
FL,629324,HILLSBOROUGH COUNTY,Residential
FL,293339,HILLSBOROUGH COUNTY,Residential
FL,747368,HILLSBOROUGH COUNTY,Commercial
FL,132431,HILLSBOROUGH COUNTY,Commercial
FL,395872,HILLSBOROUGH COUNTY,Commercial
FL,417526,HILLSBOROUGH COUNTY,Commercial
FL,391499,HILLSBOROUGH COUNTY,Commercial
FL,478417,HILLSBOROUGH COUNTY,Residential
FL,569577,HILLSBOROUGH COUNTY,Residential
FL,619305,HILLSBOROUGH COUNTY,Residential
FL,852802,HILLSBOROUGH COUNTY,Residential
FL,629392,HILLSBOROUGH COUNTY,Residential
FL,721468,HILLSBOROUGH COUNTY,Residential
FL,412259,HILLSBOROUGH COUNTY,Commercial
FL,291016,HILLSBOROUGH COUNTY,Commercial
FL,595597,HILLSBOROUGH COUNTY,Residential
FL,565994,HILLSBOROUGH COUNTY,Commercial
FL,366066,HILLSBOROUGH COUNTY,Residential
FL,170639,HILLSBOROUGH COUNTY,Residential
FL,420007,HILLSBOROUGH COUNTY,Residential
FL,268090,HILLSBOROUGH COUNTY,Residential
FL,875681,HILLSBOROUGH COUNTY,Residential
FL,291395,HILLSBOROUGH COUNTY,Residential
FL,833312,HILLSBOROUGH COUNTY,Residential
FL,852394,HILLSBOROUGH COUNTY,Commercial
FL,187611,HILLSBOROUGH COUNTY,Commercial
FL,412126,HILLSBOROUGH COUNTY,Commercial
FL,941858,HILLSBOROUGH COUNTY,Commercial
FL,769185,HILLSBOROUGH COUNTY,Commercial
FL,904898,HILLSBOROUGH COUNTY,Residential
FL,682999,HILLSBOROUGH COUNTY,Residential
FL,393623,HILLSBOROUGH COUNTY,Residential
FL,567878,HILLSBOROUGH COUNTY,Commercial
FL,310766,HILLSBOROUGH COUNTY,Residential
FL,641325,HILLSBOROUGH COUNTY,Commercial
FL,311490,HILLSBOROUGH COUNTY,Residential
FL,871815,HILLSBOROUGH COUNTY,Residential
FL,825630,HILLSBOROUGH COUNTY,Residential
FL,445199,HILLSBOROUGH COUNTY,Residential
FL,215226,HILLSBOROUGH COUNTY,Commercial
FL,557687,HILLSBOROUGH COUNTY,Commercial
FL,286214,HILLSBOROUGH COUNTY,Residential
FL,644967,HILLSBOROUGH COUNTY,Residential
FL,638979,HILLSBOROUGH COUNTY,Residential
FL,316732,HILLSBOROUGH COUNTY,Residential
FL,123951,HILLSBOROUGH COUNTY,Residential
FL,380454,HILLSBOROUGH COUNTY,Residential
FL,322969,HILLSBOROUGH COUNTY,Residential
FL,358743,HILLSBOROUGH COUNTY,Residential
FL,471883,HILLSBOROUGH COUNTY,Residential
FL,529702,HILLSBOROUGH COUNTY,Residential
FL,116540,HILLSBOROUGH COUNTY,Residential
FL,285403,HILLSBOROUGH COUNTY,Residential
FL,157613,HILLSBOROUGH COUNTY,Residential
FL,855138,HILLSBOROUGH COUNTY,Residential
FL,394675,HILLSBOROUGH COUNTY,Residential
FL,199458,HILLSBOROUGH COUNTY,Residential
FL,796433,HILLSBOROUGH COUNTY,Residential
FL,488510,HILLSBOROUGH COUNTY,Residential
FL,468285,HILLSBOROUGH COUNTY,Residential
FL,931137,HILLSBOROUGH COUNTY,Residential
FL,952002,HILLSBOROUGH COUNTY,Residential
FL,990637,HILLSBOROUGH COUNTY,Residential
FL,324623,HILLSBOROUGH COUNTY,Residential
FL,779192,HILLSBOROUGH COUNTY,Commercial
FL,450187,HILLSBOROUGH COUNTY,Commercial
FL,528086,HILLSBOROUGH COUNTY,Commercial
FL,329836,HILLSBOROUGH COUNTY,Commercial
FL,233797,HILLSBOROUGH COUNTY,Residential
FL,568947,HILLSBOROUGH COUNTY,Residential
FL,589798,HILLSBOROUGH COUNTY,Residential
FL,709839,HILLSBOROUGH COUNTY,Commercial
FL,245252,HILLSBOROUGH COUNTY,Commercial
FL,284876,HILLSBOROUGH COUNTY,Commercial
FL,262194,HILLSBOROUGH COUNTY,Commercial
FL,913509,HILLSBOROUGH COUNTY,Commercial
FL,537716,HILLSBOROUGH COUNTY,Residential
FL,941329,HILLSBOROUGH COUNTY,Commercial
FL,126071,HILLSBOROUGH COUNTY,Commercial
FL,111852,HILLSBOROUGH COUNTY,Commercial
FL,236121,HILLSBOROUGH COUNTY,Residential
FL,776431,HILLSBOROUGH COUNTY,Residential
FL,704670,HILLSBOROUGH COUNTY,Residential
FL,395065,HILLSBOROUGH COUNTY,Residential
FL,290731,HILLSBOROUGH COUNTY,Residential
FL,259380,HILLSBOROUGH COUNTY,Residential
FL,772322,HILLSBOROUGH COUNTY,Residential
FL,285526,HILLSBOROUGH COUNTY,Residential
FL,377097,HILLSBOROUGH COUNTY,Commercial
FL,103393,HILLSBOROUGH COUNTY,Commercial
FL,425987,HILLSBOROUGH COUNTY,Commercial
FL,580696,HILLSBOROUGH COUNTY,Residential
FL,764202,HILLSBOROUGH COUNTY,Residential
FL,325663,HILLSBOROUGH COUNTY,Residential
FL,579719,HILLSBOROUGH COUNTY,Residential
FL,637228,HILLSBOROUGH COUNTY,Residential
FL,572768,HILLSBOROUGH COUNTY,Commercial
FL,128605,HILLSBOROUGH COUNTY,Residential
FL,522062,HILLSBOROUGH COUNTY,Commercial
FL,558787,HILLSBOROUGH COUNTY,Residential
FL,517730,HILLSBOROUGH COUNTY,Residential
FL,333094,HILLSBOROUGH COUNTY,Residential
FL,989280,HILLSBOROUGH COUNTY,Residential
FL,495571,HILLSBOROUGH COUNTY,Residential
FL,462892,HILLSBOROUGH COUNTY,Commercial
FL,876982,HILLSBOROUGH COUNTY,Residential
FL,973886,HILLSBOROUGH COUNTY,Residential
FL,822544,HILLSBOROUGH COUNTY,Residential
FL,991206,HILLSBOROUGH COUNTY,Residential
FL,407969,HILLSBOROUGH COUNTY,Commercial
FL,834136,HILLSBOROUGH COUNTY,Residential
FL,703892,HILLSBOROUGH COUNTY,Residential
FL,325351,HILLSBOROUGH COUNTY,Residential
FL,482351,HILLSBOROUGH COUNTY,Residential
FL,704127,HILLSBOROUGH COUNTY,Commercial
FL,106574,HILLSBOROUGH COUNTY,Residential
FL,789912,HILLSBOROUGH COUNTY,Commercial
FL,374253,HILLSBOROUGH COUNTY,Residential
FL,266262,HILLSBOROUGH COUNTY,Residential
FL,120592,HILLSBOROUGH COUNTY,Commercial
FL,535787,HILLSBOROUGH COUNTY,Commercial
FL,563784,HILLSBOROUGH COUNTY,Residential
FL,462950,HILLSBOROUGH COUNTY,Residential
FL,267899,HILLSBOROUGH COUNTY,Commercial
FL,450682,HILLSBOROUGH COUNTY,Residential
FL,501422,HILLSBOROUGH COUNTY,Residential
FL,702398,HILLSBOROUGH COUNTY,Residential
FL,945757,HILLSBOROUGH COUNTY,Residential
FL,114748,HILLSBOROUGH COUNTY,Commercial
FL,243967,HILLSBOROUGH COUNTY,Residential
FL,850510,HILLSBOROUGH COUNTY,Residential
FL,356257,HILLSBOROUGH COUNTY,Residential
FL,419005,HILLSBOROUGH COUNTY,Residential
FL,658354,HILLSBOROUGH COUNTY,Commercial
FL,470262,HILLSBOROUGH COUNTY,Commercial
FL,442303,HILLSBOROUGH COUNTY,Residential
FL,420280,HILLSBOROUGH COUNTY,Residential
FL,545488,HILLSBOROUGH COUNTY,Commercial
FL,715398,HILLSBOROUGH COUNTY,Residential
FL,701836,HILLSBOROUGH COUNTY,Commercial
FL,117336,HILLSBOROUGH COUNTY,Commercial
FL,843795,HILLSBOROUGH COUNTY,Residential
FL,706917,HILLSBOROUGH COUNTY,Residential
FL,660286,HILLSBOROUGH COUNTY,Residential
FL,137112,HILLSBOROUGH COUNTY,Residential
FL,967567,HILLSBOROUGH COUNTY,Commercial
FL,399755,HILLSBOROUGH COUNTY,Commercial
FL,203787,HILLSBOROUGH COUNTY,Residential
FL,178830,HILLSBOROUGH COUNTY,Commercial
FL,606918,HILLSBOROUGH COUNTY,Residential
FL,628926,HILLSBOROUGH COUNTY,Commercial
FL,161346,HILLSBOROUGH COUNTY,Commercial
FL,772799,HILLSBOROUGH COUNTY,Commercial
FL,861299,HILLSBOROUGH COUNTY,Commercial
FL,596280,HILLSBOROUGH COUNTY,Commercial
FL,501426,HILLSBOROUGH COUNTY,Commercial
FL,409952,HILLSBOROUGH COUNTY,Residential
FL,798849,HILLSBOROUGH COUNTY,Residential
FL,472071,HILLSBOROUGH COUNTY,Commercial
FL,697615,HILLSBOROUGH COUNTY,Commercial
FL,147224,HILLSBOROUGH COUNTY,Commercial
FL,426667,HILLSBOROUGH COUNTY,Residential
FL,952774,HILLSBOROUGH COUNTY,Commercial
FL,600380,HILLSBOROUGH COUNTY,Residential
FL,906470,HILLSBOROUGH COUNTY,Residential
FL,428955,HILLSBOROUGH COUNTY,Residential
FL,594945,HILLSBOROUGH COUNTY,Residential
FL,487470,HILLSBOROUGH COUNTY,Residential
FL,236437,HILLSBOROUGH COUNTY,Commercial
FL,238209,HILLSBOROUGH COUNTY,Residential
FL,896372,HILLSBOROUGH COUNTY,Residential
FL,621160,HILLSBOROUGH COUNTY,Residential
FL,515672,HILLSBOROUGH COUNTY,Residential
FL,887665,HILLSBOROUGH COUNTY,Residential
FL,509473,HILLSBOROUGH COUNTY,Residential
FL,549815,HILLSBOROUGH COUNTY,Residential
FL,649697,HILLSBOROUGH COUNTY,Commercial
FL,493474,HILLSBOROUGH COUNTY,Commercial
FL,641596,HILLSBOROUGH COUNTY,Residential
FL,235526,HILLSBOROUGH COUNTY,Residential
FL,993595,HILLSBOROUGH COUNTY,Commercial
FL,267831,HILLSBOROUGH COUNTY,Residential
FL,295451,HILLSBOROUGH COUNTY,Residential
FL,601510,HILLSBOROUGH COUNTY,Residential
FL,660389,HILLSBOROUGH COUNTY,Residential
FL,871486,HILLSBOROUGH COUNTY,Residential
FL,480540,HILLSBOROUGH COUNTY,Residential
FL,540475,HILLSBOROUGH COUNTY,Commercial
FL,710767,HILLSBOROUGH COUNTY,Commercial
FL,111311,HILLSBOROUGH COUNTY,Commercial
FL,265595,HILLSBOROUGH COUNTY,Commercial
FL,659889,HILLSBOROUGH COUNTY,Commercial
FL,334935,HILLSBOROUGH COUNTY,Commercial
FL,997020,HILLSBOROUGH COUNTY,Residential
FL,613188,HILLSBOROUGH COUNTY,Commercial
FL,183648,HILLSBOROUGH COUNTY,Commercial
FL,940026,HILLSBOROUGH COUNTY,Commercial
FL,167212,HILLSBOROUGH COUNTY,Residential
FL,815713,HILLSBOROUGH COUNTY,Residential
FL,139797,HILLSBOROUGH COUNTY,Residential
FL,931778,HILLSBOROUGH COUNTY,Residential
FL,586972,HILLSBOROUGH COUNTY,Residential
FL,373671,HILLSBOROUGH COUNTY,Residential
FL,225693,HILLSBOROUGH COUNTY,Residential
FL,901892,HILLSBOROUGH COUNTY,Residential
FL,630772,HILLSBOROUGH COUNTY,Residential
FL,400814,HILLSBOROUGH COUNTY,Residential
FL,787056,HILLSBOROUGH COUNTY,Residential
FL,687447,HILLSBOROUGH COUNTY,Residential
FL,654348,HILLSBOROUGH COUNTY,Residential
FL,947209,HILLSBOROUGH COUNTY,Residential
FL,334591,HILLSBOROUGH COUNTY,Residential
FL,741690,HILLSBOROUGH COUNTY,Residential
FL,162680,HILLSBOROUGH COUNTY,Residential
FL,528067,HILLSBOROUGH COUNTY,Residential
FL,750800,HILLSBOROUGH COUNTY,Residential
FL,166086,HILLSBOROUGH COUNTY,Residential
FL,553927,HILLSBOROUGH COUNTY,Residential
FL,890035,HILLSBOROUGH COUNTY,Residential
FL,218530,HILLSBOROUGH COUNTY,Residential
FL,550097,HILLSBOROUGH COUNTY,Commercial
FL,662657,HILLSBOROUGH COUNTY,Commercial
FL,494279,HILLSBOROUGH COUNTY,Commercial
FL,988277,HILLSBOROUGH COUNTY,Commercial
FL,139067,HILLSBOROUGH COUNTY,Commercial
FL,851097,HILLSBOROUGH COUNTY,Residential
FL,180157,HILLSBOROUGH COUNTY,Residential
FL,418629,HILLSBOROUGH COUNTY,Residential
FL,129949,HILLSBOROUGH COUNTY,Residential
FL,892518,HILLSBOROUGH COUNTY,Residential
FL,527312,HILLSBOROUGH COUNTY,Commercial
FL,342562,HILLSBOROUGH COUNTY,Commercial
FL,294113,HILLSBOROUGH COUNTY,Commercial
FL,850033,HILLSBOROUGH COUNTY,Residential
FL,994404,HILLSBOROUGH COUNTY,Residential
FL,177994,HILLSBOROUGH COUNTY,Residential
FL,986278,HILLSBOROUGH COUNTY,Residential
FL,321022,HILLSBOROUGH COUNTY,Residential
FL,468353,HILLSBOROUGH COUNTY,Residential
FL,370475,HILLSBOROUGH COUNTY,Residential
FL,179585,HILLSBOROUGH COUNTY,Residential
FL,920649,HILLSBOROUGH COUNTY,Residential
FL,866407,HILLSBOROUGH COUNTY,Residential
FL,153626,HILLSBOROUGH COUNTY,Residential
FL,658859,HILLSBOROUGH COUNTY,Residential
FL,712574,HILLSBOROUGH COUNTY,Residential
FL,463069,HILLSBOROUGH COUNTY,Commercial
FL,188193,HILLSBOROUGH COUNTY,Commercial
FL,808401,HILLSBOROUGH COUNTY,Residential
FL,105787,HILLSBOROUGH COUNTY,Residential
FL,299819,HILLSBOROUGH COUNTY,Residential
FL,293327,HILLSBOROUGH COUNTY,Residential
FL,804500,HILLSBOROUGH COUNTY,Residential
FL,626306,HILLSBOROUGH COUNTY,Residential
FL,606204,HILLSBOROUGH COUNTY,Residential
FL,233110,HILLSBOROUGH COUNTY,Residential
FL,821774,HILLSBOROUGH COUNTY,Residential
FL,131011,HILLSBOROUGH COUNTY,Residential
FL,348472,HILLSBOROUGH COUNTY,Residential
FL,773084,HILLSBOROUGH COUNTY,Residential
FL,797335,HILLSBOROUGH COUNTY,Residential
FL,681823,HILLSBOROUGH COUNTY,Residential
FL,824368,HILLSBOROUGH COUNTY,Residential
FL,346506,HILLSBOROUGH COUNTY,Residential
FL,430981,HILLSBOROUGH COUNTY,Residential
FL,578106,HILLSBOROUGH COUNTY,Residential
FL,370267,HILLSBOROUGH COUNTY,Residential
FL,721930,HILLSBOROUGH COUNTY,Residential
FL,627305,HILLSBOROUGH COUNTY,Residential
FL,268967,HILLSBOROUGH COUNTY,Residential
FL,185001,HILLSBOROUGH COUNTY,Commercial
FL,911772,HILLSBOROUGH COUNTY,Residential
FL,329285,HILLSBOROUGH COUNTY,Residential
FL,973237,HILLSBOROUGH COUNTY,Residential
FL,119370,HILLSBOROUGH COUNTY,Residential
FL,385543,HILLSBOROUGH COUNTY,Residential
FL,506486,HILLSBOROUGH COUNTY,Residential
FL,472849,HILLSBOROUGH COUNTY,Commercial
FL,895498,HILLSBOROUGH COUNTY,Commercial
FL,728130,HILLSBOROUGH COUNTY,Commercial
FL,409107,HILLSBOROUGH COUNTY,Residential
FL,638044,HILLSBOROUGH COUNTY,Residential
FL,640748,HILLSBOROUGH COUNTY,Residential
FL,395120,HILLSBOROUGH COUNTY,Commercial
FL,799688,HILLSBOROUGH COUNTY,Residential
FL,677168,HILLSBOROUGH COUNTY,Commercial
FL,872949,HILLSBOROUGH COUNTY,Residential
FL,458176,HILLSBOROUGH COUNTY,Commercial
FL,241396,HILLSBOROUGH COUNTY,Residential
FL,757808,HILLSBOROUGH COUNTY,Residential
FL,536153,HILLSBOROUGH COUNTY,Commercial
FL,465421,HILLSBOROUGH COUNTY,Residential
FL,620843,HILLSBOROUGH COUNTY,Residential
FL,390272,HILLSBOROUGH COUNTY,Residential
FL,983736,HILLSBOROUGH COUNTY,Residential
FL,518401,HILLSBOROUGH COUNTY,Residential
FL,769055,HILLSBOROUGH COUNTY,Residential
FL,256782,HILLSBOROUGH COUNTY,Residential
FL,711604,HILLSBOROUGH COUNTY,Residential
FL,507670,HILLSBOROUGH COUNTY,Commercial
FL,826375,HILLSBOROUGH COUNTY,Residential
FL,795189,HILLSBOROUGH COUNTY,Residential
FL,508713,HILLSBOROUGH COUNTY,Residential
FL,275095,HILLSBOROUGH COUNTY,Commercial
FL,615087,HILLSBOROUGH COUNTY,Commercial
FL,299154,HILLSBOROUGH COUNTY,Commercial
FL,774439,HILLSBOROUGH COUNTY,Commercial
FL,754290,HILLSBOROUGH COUNTY,Commercial
FL,280825,HILLSBOROUGH COUNTY,Commercial
FL,144196,HILLSBOROUGH COUNTY,Commercial
FL,326453,HILLSBOROUGH COUNTY,Commercial
FL,423150,HILLSBOROUGH COUNTY,Residential
FL,647215,HILLSBOROUGH COUNTY,Residential
FL,607075,HILLSBOROUGH COUNTY,Residential
FL,913582,HILLSBOROUGH COUNTY,Residential
FL,958619,HILLSBOROUGH COUNTY,Residential
FL,899774,HILLSBOROUGH COUNTY,Residential
FL,901708,HILLSBOROUGH COUNTY,Commercial
FL,256798,HILLSBOROUGH COUNTY,Residential
FL,403011,HILLSBOROUGH COUNTY,Commercial
FL,620698,HILLSBOROUGH COUNTY,Commercial
FL,993493,HILLSBOROUGH COUNTY,Residential
FL,951751,HILLSBOROUGH COUNTY,Residential
FL,669844,HILLSBOROUGH COUNTY,Residential
FL,811718,HILLSBOROUGH COUNTY,Residential
FL,799841,HILLSBOROUGH COUNTY,Commercial
FL,934342,HILLSBOROUGH COUNTY,Commercial
FL,504160,HILLSBOROUGH COUNTY,Residential
FL,502472,HILLSBOROUGH COUNTY,Residential
FL,334305,HILLSBOROUGH COUNTY,Residential
FL,165010,HILLSBOROUGH COUNTY,Commercial
FL,150922,HILLSBOROUGH COUNTY,Commercial
FL,532202,HILLSBOROUGH COUNTY,Commercial
FL,808175,HILLSBOROUGH COUNTY,Commercial
FL,979932,HILLSBOROUGH COUNTY,Residential
FL,309205,HILLSBOROUGH COUNTY,Residential
FL,605953,HILLSBOROUGH COUNTY,Residential
FL,889902,HILLSBOROUGH COUNTY,Residential
FL,358656,HILLSBOROUGH COUNTY,Residential
FL,477872,HILLSBOROUGH COUNTY,Residential
FL,913130,HILLSBOROUGH COUNTY,Residential
FL,670434,HILLSBOROUGH COUNTY,Residential
FL,887935,HILLSBOROUGH COUNTY,Residential
FL,655305,HILLSBOROUGH COUNTY,Residential
FL,949887,HILLSBOROUGH COUNTY,Residential
FL,452210,HILLSBOROUGH COUNTY,Residential
FL,422628,HILLSBOROUGH COUNTY,Residential
FL,416320,HILLSBOROUGH COUNTY,Residential
FL,321840,HILLSBOROUGH COUNTY,Residential
FL,485249,HILLSBOROUGH COUNTY,Residential
FL,619611,HILLSBOROUGH COUNTY,Residential
FL,801428,HILLSBOROUGH COUNTY,Residential
FL,259001,HILLSBOROUGH COUNTY,Residential
FL,661132,HILLSBOROUGH COUNTY,Residential
FL,719128,HILLSBOROUGH COUNTY,Residential
FL,982477,HILLSBOROUGH COUNTY,Residential
FL,288737,HILLSBOROUGH COUNTY,Commercial
FL,608948,HILLSBOROUGH COUNTY,Commercial
FL,636010,HILLSBOROUGH COUNTY,Commercial
FL,483854,HILLSBOROUGH COUNTY,Commercial
FL,116860,HILLSBOROUGH COUNTY,Residential
FL,702275,HILLSBOROUGH COUNTY,Commercial
FL,481750,HILLSBOROUGH COUNTY,Commercial
FL,850466,HILLSBOROUGH COUNTY,Residential
FL,604063,HILLSBOROUGH COUNTY,Commercial
FL,151991,HILLSBOROUGH COUNTY,Residential
FL,157533,HILLSBOROUGH COUNTY,Residential
FL,914058,HILLSBOROUGH COUNTY,Residential
FL,134815,HILLSBOROUGH COUNTY,Residential
FL,688455,HILLSBOROUGH COUNTY,Residential
FL,406710,HILLSBOROUGH COUNTY,Residential
FL,583061,HILLSBOROUGH COUNTY,Residential
FL,316227,HILLSBOROUGH COUNTY,Residential
FL,829123,HILLSBOROUGH COUNTY,Residential
FL,137625,HILLSBOROUGH COUNTY,Residential
FL,426752,HILLSBOROUGH COUNTY,Residential
FL,833203,HILLSBOROUGH COUNTY,Residential
FL,603167,HILLSBOROUGH COUNTY,Residential
FL,151242,HILLSBOROUGH COUNTY,Residential
